instance,iterations,success
ruf20-91-102.cnf,172,True
ruf20-91-102.cnf,223,True
ruf20-91-102.cnf,210,True
ruf20-91-102.cnf,126,True
ruf20-91-102.cnf,17,True
ruf20-91-102.cnf,29,True
ruf20-91-102.cnf,26,True
ruf20-91-102.cnf,27,True
ruf20-91-102.cnf,19,True
ruf20-91-102.cnf,53,True
ruf20-91-102.cnf,182,True
ruf20-91-102.cnf,23,True
ruf20-91-102.cnf,129,True
ruf20-91-102.cnf,114,True
ruf20-91-102.cnf,62,True
ruf20-91-102.cnf,58,True
ruf20-91-102.cnf,35,True
ruf20-91-102.cnf,20,True
ruf20-91-102.cnf,59,True
ruf20-91-102.cnf,112,True
ruf20-91-102.cnf,49,True
ruf20-91-102.cnf,37,True
ruf20-91-102.cnf,169,True
ruf20-91-102.cnf,175,True
ruf20-91-102.cnf,222,True
ruf20-91-102.cnf,378,True
ruf20-91-102.cnf,250,True
ruf20-91-102.cnf,59,True
ruf20-91-102.cnf,40,True
ruf20-91-102.cnf,21,True
ruf20-91-102.cnf,44,True
ruf20-91-102.cnf,8,True
ruf20-91-102.cnf,159,True
ruf20-91-102.cnf,17,True
ruf20-91-102.cnf,40,True
ruf20-91-102.cnf,36,True
ruf20-91-102.cnf,41,True
ruf20-91-102.cnf,63,True
ruf20-91-102.cnf,21,True
ruf20-91-102.cnf,67,True
ruf20-91-102.cnf,52,True
ruf20-91-102.cnf,14,True
ruf20-91-102.cnf,62,True
ruf20-91-102.cnf,137,True
ruf20-91-102.cnf,91,True
ruf20-91-102.cnf,134,True
ruf20-91-102.cnf,210,True
ruf20-91-102.cnf,86,True
ruf20-91-102.cnf,64,True
ruf20-91-102.cnf,49,True
ruf20-91-102.cnf,117,True
ruf20-91-102.cnf,125,True
ruf20-91-102.cnf,35,True
ruf20-91-102.cnf,22,True
ruf20-91-102.cnf,135,True
ruf20-91-102.cnf,104,True
ruf20-91-102.cnf,30,True
ruf20-91-102.cnf,152,True
ruf20-91-102.cnf,67,True
ruf20-91-102.cnf,38,True
ruf20-91-102.cnf,38,True
ruf20-91-102.cnf,108,True
ruf20-91-102.cnf,50,True
ruf20-91-102.cnf,27,True
ruf20-91-102.cnf,49,True
ruf20-91-102.cnf,96,True
ruf20-91-102.cnf,28,True
ruf20-91-102.cnf,22,True
ruf20-91-102.cnf,72,True
ruf20-91-102.cnf,12,True
ruf20-91-102.cnf,35,True
ruf20-91-102.cnf,36,True
ruf20-91-102.cnf,91,True
ruf20-91-102.cnf,47,True
ruf20-91-102.cnf,48,True
ruf20-91-102.cnf,449,True
ruf20-91-102.cnf,96,True
ruf20-91-102.cnf,57,True
ruf20-91-102.cnf,142,True
ruf20-91-102.cnf,141,True
ruf20-91-102.cnf,139,True
ruf20-91-102.cnf,38,True
ruf20-91-102.cnf,63,True
ruf20-91-102.cnf,25,True
ruf20-91-102.cnf,31,True
ruf20-91-102.cnf,59,True
ruf20-91-102.cnf,225,True
ruf20-91-102.cnf,10,True
ruf20-91-102.cnf,330,True
ruf20-91-102.cnf,21,True
ruf20-91-102.cnf,24,True
ruf20-91-102.cnf,517,True
ruf20-91-102.cnf,154,True
ruf20-91-102.cnf,297,True
ruf20-91-102.cnf,30,True
ruf20-91-102.cnf,120,True
ruf20-91-102.cnf,9,True
ruf20-91-102.cnf,65,True
ruf20-91-102.cnf,43,True
ruf20-91-102.cnf,57,True
ruf20-91-102.cnf,14,True
ruf20-91-102.cnf,70,True
ruf20-91-102.cnf,63,True
ruf20-91-102.cnf,42,True
ruf20-91-102.cnf,45,True
ruf20-91-102.cnf,401,True
ruf20-91-102.cnf,327,True
ruf20-91-102.cnf,20,True
ruf20-91-102.cnf,33,True
ruf20-91-102.cnf,124,True
ruf20-91-102.cnf,10,True
ruf20-91-102.cnf,158,True
ruf20-91-102.cnf,293,True
ruf20-91-102.cnf,23,True
ruf20-91-102.cnf,38,True
ruf20-91-102.cnf,53,True
ruf20-91-102.cnf,125,True
ruf20-91-102.cnf,6,True
ruf20-91-102.cnf,44,True
ruf20-91-102.cnf,227,True
ruf20-91-102.cnf,40,True
ruf20-91-102.cnf,29,True
ruf20-91-102.cnf,105,True
ruf20-91-102.cnf,377,True
ruf20-91-102.cnf,59,True
ruf20-91-102.cnf,40,True
ruf20-91-102.cnf,498,True
ruf20-91-102.cnf,44,True
ruf20-91-102.cnf,84,True
ruf20-91-102.cnf,79,True
ruf20-91-102.cnf,54,True
ruf20-91-102.cnf,13,True
ruf20-91-102.cnf,254,True
ruf20-91-102.cnf,110,True
ruf20-91-102.cnf,41,True
ruf20-91-102.cnf,56,True
ruf20-91-102.cnf,56,True
ruf20-91-102.cnf,204,True
ruf20-91-102.cnf,147,True
ruf20-91-102.cnf,22,True
ruf20-91-102.cnf,37,True
ruf20-91-102.cnf,19,True
ruf20-91-102.cnf,19,True
ruf20-91-102.cnf,35,True
ruf20-91-102.cnf,9,True
ruf20-91-102.cnf,93,True
ruf20-91-102.cnf,137,True
ruf20-91-102.cnf,207,True
ruf20-91-102.cnf,7,True
ruf20-91-102.cnf,146,True
ruf20-91-102.cnf,10,True
ruf20-91-102.cnf,162,True
ruf20-91-102.cnf,10,True
ruf20-91-102.cnf,31,True
ruf20-91-102.cnf,109,True
ruf20-91-102.cnf,72,True
ruf20-91-102.cnf,19,True
ruf20-91-102.cnf,88,True
ruf20-91-102.cnf,55,True
ruf20-91-102.cnf,83,True
ruf20-91-102.cnf,58,True
ruf20-91-102.cnf,44,True
ruf20-91-102.cnf,329,True
ruf20-91-102.cnf,73,True
ruf20-91-102.cnf,32,True
ruf20-91-102.cnf,107,True
ruf20-91-102.cnf,59,True
ruf20-91-102.cnf,28,True
ruf20-91-102.cnf,105,True
ruf20-91-102.cnf,52,True
ruf20-91-102.cnf,29,True
ruf20-91-102.cnf,118,True
ruf20-91-102.cnf,61,True
ruf20-91-102.cnf,91,True
ruf20-91-102.cnf,521,True
ruf20-91-102.cnf,18,True
ruf20-91-102.cnf,13,True
ruf20-91-102.cnf,44,True
ruf20-91-102.cnf,54,True
ruf20-91-102.cnf,95,True
ruf20-91-102.cnf,40,True
ruf20-91-102.cnf,140,True
ruf20-91-102.cnf,12,True
ruf20-91-102.cnf,55,True
ruf20-91-102.cnf,121,True
ruf20-91-102.cnf,68,True
ruf20-91-102.cnf,108,True
ruf20-91-102.cnf,161,True
ruf20-91-102.cnf,19,True
ruf20-91-102.cnf,49,True
ruf20-91-102.cnf,192,True
ruf20-91-102.cnf,15,True
ruf20-91-102.cnf,73,True
ruf20-91-102.cnf,45,True
ruf20-91-102.cnf,157,True
ruf20-91-102.cnf,275,True
ruf20-91-102.cnf,289,True
ruf20-91-102.cnf,107,True
ruf20-91-102.cnf,233,True
ruf20-91-102.cnf,117,True
ruf20-91-102.cnf,256,True
ruf20-91-102.cnf,86,True
ruf20-91-102.cnf,298,True
ruf20-91-102.cnf,148,True
ruf20-91-102.cnf,47,True
ruf20-91-102.cnf,128,True
ruf20-91-102.cnf,18,True
ruf20-91-102.cnf,305,True
ruf20-91-102.cnf,74,True
ruf20-91-102.cnf,28,True
ruf20-91-102.cnf,157,True
ruf20-91-102.cnf,187,True
ruf20-91-102.cnf,46,True
ruf20-91-102.cnf,133,True
ruf20-91-102.cnf,119,True
ruf20-91-102.cnf,124,True
ruf20-91-102.cnf,77,True
ruf20-91-102.cnf,8,True
ruf20-91-102.cnf,61,True
ruf20-91-102.cnf,102,True
ruf20-91-102.cnf,19,True
ruf20-91-102.cnf,39,True
ruf20-91-102.cnf,40,True
ruf20-91-102.cnf,142,True
ruf20-91-102.cnf,18,True
ruf20-91-102.cnf,36,True
ruf20-91-102.cnf,260,True
ruf20-91-102.cnf,18,True
ruf20-91-102.cnf,200,True
ruf20-91-102.cnf,99,True
ruf20-91-102.cnf,269,True
ruf20-91-102.cnf,52,True
ruf20-91-102.cnf,44,True
ruf20-91-102.cnf,79,True
ruf20-91-102.cnf,44,True
ruf20-91-102.cnf,8,True
ruf20-91-102.cnf,96,True
ruf20-91-102.cnf,60,True
ruf20-91-102.cnf,13,True
ruf20-91-102.cnf,8,True
ruf20-91-102.cnf,30,True
ruf20-91-102.cnf,107,True
ruf20-91-102.cnf,12,True
ruf20-91-102.cnf,36,True
ruf20-91-102.cnf,68,True
ruf20-91-102.cnf,495,True
ruf20-91-102.cnf,86,True
ruf20-91-102.cnf,47,True
ruf20-91-102.cnf,121,True
ruf20-91-102.cnf,300,True
ruf20-91-102.cnf,24,True
ruf20-91-102.cnf,91,True
ruf20-91-102.cnf,10,True
ruf20-91-102.cnf,11,True
ruf20-91-102.cnf,102,True
ruf20-91-102.cnf,46,True
ruf20-91-102.cnf,72,True
ruf20-91-102.cnf,206,True
ruf20-91-102.cnf,109,True
ruf20-91-102.cnf,395,True
ruf20-91-102.cnf,11,True
ruf20-91-102.cnf,134,True
ruf20-91-102.cnf,117,True
ruf20-91-102.cnf,337,True
ruf20-91-102.cnf,23,True
ruf20-91-102.cnf,23,True
ruf20-91-102.cnf,146,True
ruf20-91-102.cnf,22,True
ruf20-91-102.cnf,249,True
ruf20-91-102.cnf,174,True
ruf20-91-102.cnf,11,True
ruf20-91-102.cnf,12,True
ruf20-91-102.cnf,18,True
ruf20-91-102.cnf,136,True
ruf20-91-102.cnf,23,True
ruf20-91-102.cnf,22,True
ruf20-91-102.cnf,99,True
ruf20-91-102.cnf,98,True
ruf20-91-102.cnf,59,True
ruf20-91-102.cnf,71,True
ruf20-91-102.cnf,79,True
ruf20-91-102.cnf,47,True
ruf20-91-102.cnf,193,True
ruf20-91-102.cnf,56,True
ruf20-91-102.cnf,195,True
ruf20-91-102.cnf,133,True
ruf20-91-102.cnf,262,True
ruf20-91-102.cnf,197,True
ruf20-91-102.cnf,41,True
ruf20-91-102.cnf,11,True
ruf20-91-102.cnf,54,True
ruf20-91-102.cnf,53,True
ruf20-91-102.cnf,37,True
ruf20-91-102.cnf,44,True
ruf20-91-102.cnf,6,True
ruf20-91-102.cnf,110,True
ruf20-91-102.cnf,36,True
ruf20-91-102.cnf,56,True
ruf20-91-102.cnf,131,True
ruf20-91-102.cnf,116,True
ruf20-91-102.cnf,65,True
ruf20-91-102.cnf,12,True
ruf20-91-102.cnf,25,True
ruf20-91-102.cnf,32,True
ruf20-91-102.cnf,47,True
ruf20-91-102.cnf,59,True
ruf20-91-102.cnf,10,True
ruf20-91-102.cnf,208,True
ruf20-91-102.cnf,125,True
ruf20-91-102.cnf,75,True
ruf20-91-102.cnf,28,True
ruf20-91-102.cnf,298,True
ruf20-91-102.cnf,60,True
ruf20-91-102.cnf,18,True
ruf20-91-102.cnf,101,True
ruf20-91-102.cnf,120,True
ruf20-91-102.cnf,27,True
ruf20-91-102.cnf,158,True
ruf20-91-102.cnf,91,True
ruf20-91-102.cnf,120,True
ruf20-91-102.cnf,104,True
ruf20-91-102.cnf,100,True
ruf20-91-102.cnf,8,True
ruf20-91-102.cnf,91,True
ruf20-91-102.cnf,137,True
ruf20-91-102.cnf,158,True
ruf20-91-102.cnf,200,True
ruf20-91-102.cnf,93,True
ruf20-91-102.cnf,77,True
ruf20-91-102.cnf,46,True
ruf20-91-102.cnf,15,True
ruf20-91-102.cnf,25,True
ruf20-91-102.cnf,115,True
ruf20-91-102.cnf,36,True
ruf20-91-102.cnf,24,True
ruf20-91-102.cnf,90,True
ruf20-91-102.cnf,94,True
ruf20-91-102.cnf,58,True
ruf20-91-102.cnf,153,True
ruf20-91-102.cnf,68,True
ruf20-91-102.cnf,301,True
ruf20-91-102.cnf,445,True
ruf20-91-102.cnf,9,True
ruf20-91-102.cnf,79,True
ruf20-91-102.cnf,75,True
ruf20-91-102.cnf,34,True
ruf20-91-102.cnf,32,True
ruf20-91-102.cnf,39,True
ruf20-91-102.cnf,111,True
ruf20-91-102.cnf,45,True
ruf20-91-102.cnf,12,True
ruf20-91-102.cnf,7,True
ruf20-91-102.cnf,33,True
ruf20-91-102.cnf,177,True
ruf20-91-102.cnf,377,True
ruf20-91-102.cnf,59,True
ruf20-91-102.cnf,23,True
ruf20-91-102.cnf,216,True
ruf20-91-102.cnf,48,True
ruf20-91-102.cnf,110,True
ruf20-91-102.cnf,25,True
ruf20-91-102.cnf,16,True
ruf20-91-102.cnf,149,True
ruf20-91-102.cnf,86,True
ruf20-91-102.cnf,66,True
ruf20-91-102.cnf,104,True
ruf20-91-102.cnf,82,True
ruf20-91-102.cnf,11,True
ruf20-91-102.cnf,14,True
ruf20-91-102.cnf,156,True
ruf20-91-102.cnf,137,True
ruf20-91-102.cnf,8,True
ruf20-91-102.cnf,62,True
ruf20-91-102.cnf,65,True
ruf20-91-102.cnf,293,True
ruf20-91-102.cnf,152,True
ruf20-91-102.cnf,82,True
ruf20-91-102.cnf,173,True
ruf20-91-102.cnf,39,True
ruf20-91-102.cnf,121,True
ruf20-91-102.cnf,73,True
ruf20-91-102.cnf,26,True
ruf20-91-102.cnf,12,True
ruf20-91-102.cnf,148,True
ruf20-91-102.cnf,225,True
ruf20-91-102.cnf,25,True
ruf20-91-102.cnf,83,True
ruf20-91-102.cnf,26,True
ruf20-91-102.cnf,75,True
ruf20-91-102.cnf,17,True
ruf20-91-102.cnf,53,True
ruf20-91-102.cnf,115,True
ruf20-91-102.cnf,162,True
ruf20-91-102.cnf,84,True
ruf20-91-102.cnf,9,True
ruf20-91-102.cnf,296,True
ruf20-91-102.cnf,19,True
ruf20-91-102.cnf,109,True
ruf20-91-102.cnf,49,True
ruf20-91-102.cnf,45,True
ruf20-91-102.cnf,194,True
ruf20-91-102.cnf,43,True
ruf20-91-102.cnf,81,True
ruf20-91-102.cnf,54,True
ruf20-91-102.cnf,35,True
ruf20-91-102.cnf,72,True
ruf20-91-102.cnf,179,True
ruf20-91-102.cnf,30,True
ruf20-91-102.cnf,18,True
ruf20-91-102.cnf,33,True
ruf20-91-102.cnf,513,True
ruf20-91-102.cnf,171,True
ruf20-91-102.cnf,56,True
ruf20-91-102.cnf,66,True
ruf20-91-102.cnf,36,True
ruf20-91-102.cnf,129,True
ruf20-91-102.cnf,157,True
ruf20-91-102.cnf,45,True
ruf20-91-102.cnf,159,True
ruf20-91-102.cnf,38,True
ruf20-91-102.cnf,297,True
ruf20-91-102.cnf,53,True
ruf20-91-102.cnf,22,True
ruf20-91-102.cnf,170,True
ruf20-91-102.cnf,97,True
ruf20-91-102.cnf,69,True
ruf20-91-102.cnf,44,True
ruf20-91-102.cnf,11,True
ruf20-91-102.cnf,32,True
ruf20-91-102.cnf,8,True
ruf20-91-102.cnf,21,True
ruf20-91-102.cnf,120,True
ruf20-91-102.cnf,25,True
ruf20-91-102.cnf,16,True
ruf20-91-102.cnf,119,True
ruf20-91-102.cnf,128,True
ruf20-91-102.cnf,24,True
ruf20-91-102.cnf,57,True
ruf20-91-102.cnf,36,True
ruf20-91-102.cnf,536,True
ruf20-91-102.cnf,111,True
ruf20-91-102.cnf,33,True
ruf20-91-102.cnf,140,True
ruf20-91-102.cnf,118,True
ruf20-91-102.cnf,15,True
ruf20-91-102.cnf,10,True
ruf20-91-102.cnf,211,True
ruf20-91-102.cnf,64,True
ruf20-91-102.cnf,98,True
ruf20-91-102.cnf,66,True
ruf20-91-102.cnf,42,True
ruf20-91-102.cnf,120,True
ruf20-91-102.cnf,36,True
ruf20-91-102.cnf,5,True
ruf20-91-102.cnf,64,True
ruf20-91-102.cnf,94,True
ruf20-91-102.cnf,7,True
ruf20-91-102.cnf,156,True
ruf20-91-102.cnf,323,True
ruf20-91-102.cnf,16,True
ruf20-91-102.cnf,130,True
ruf20-91-102.cnf,11,True
ruf20-91-102.cnf,98,True
ruf20-91-102.cnf,23,True
ruf20-91-102.cnf,83,True
ruf20-91-102.cnf,62,True
ruf20-91-102.cnf,11,True
ruf20-91-102.cnf,157,True
ruf20-91-102.cnf,49,True
ruf20-91-102.cnf,371,True
ruf20-91-102.cnf,187,True
ruf20-91-102.cnf,41,True
ruf20-91-102.cnf,189,True
ruf20-91-102.cnf,64,True
ruf20-91-102.cnf,91,True
ruf20-91-102.cnf,49,True
ruf20-91-102.cnf,115,True
ruf20-91-102.cnf,274,True
ruf20-91-102.cnf,47,True
ruf20-91-102.cnf,25,True
ruf20-91-102.cnf,15,True
ruf20-91-102.cnf,250,True
ruf20-91-102.cnf,5,True
ruf20-91-102.cnf,217,True
ruf20-91-102.cnf,30,True
ruf20-91-102.cnf,56,True
ruf20-91-102.cnf,53,True
ruf20-91-102.cnf,10,True
ruf20-91-102.cnf,120,True
ruf20-91-102.cnf,193,True
ruf20-91-102.cnf,159,True
ruf20-91-102.cnf,107,True
ruf20-91-102.cnf,127,True
ruf20-91-102.cnf,54,True
ruf20-91-102.cnf,52,True
ruf20-91-102.cnf,19,True
ruf20-91-102.cnf,92,True
ruf20-91-102.cnf,29,True
ruf20-91-102.cnf,11,True
ruf20-91-102.cnf,42,True
ruf20-91-102.cnf,14,True
ruf20-91-102.cnf,31,True
ruf20-91-102.cnf,19,True
ruf20-91-102.cnf,7,True
ruf20-91-102.cnf,106,True
ruf20-91-102.cnf,264,True
ruf20-91-102.cnf,226,True
ruf20-91-102.cnf,205,True
ruf20-91-102.cnf,78,True
ruf20-91-102.cnf,43,True
ruf20-91-102.cnf,88,True
ruf20-91-102.cnf,57,True
ruf20-91-102.cnf,212,True
ruf20-91-102.cnf,706,True
ruf20-91-102.cnf,72,True
ruf20-91-102.cnf,51,True
ruf20-91-102.cnf,143,True
ruf20-91-102.cnf,194,True
ruf20-91-102.cnf,13,True
ruf20-91-102.cnf,343,True
ruf20-91-102.cnf,19,True
ruf20-91-102.cnf,25,True
ruf20-91-102.cnf,62,True
ruf20-91-102.cnf,32,True
ruf20-91-102.cnf,73,True
ruf20-91-102.cnf,149,True
ruf20-91-102.cnf,138,True
ruf20-91-102.cnf,31,True
ruf20-91-102.cnf,261,True
ruf20-91-102.cnf,16,True
ruf20-91-102.cnf,51,True
ruf20-91-102.cnf,75,True
ruf20-91-102.cnf,113,True
ruf20-91-102.cnf,106,True
ruf20-91-102.cnf,14,True
ruf20-91-102.cnf,92,True
ruf20-91-102.cnf,191,True
ruf20-91-102.cnf,8,True
ruf20-91-102.cnf,99,True
ruf20-91-102.cnf,115,True
ruf20-91-102.cnf,235,True
ruf20-91-102.cnf,28,True
ruf20-91-102.cnf,33,True
ruf20-91-102.cnf,36,True
ruf20-91-102.cnf,52,True
ruf20-91-102.cnf,209,True
ruf20-91-102.cnf,117,True
ruf20-91-102.cnf,34,True
ruf20-91-102.cnf,31,True
ruf20-91-102.cnf,132,True
ruf20-91-102.cnf,4,True
ruf20-91-102.cnf,152,True
ruf20-91-102.cnf,97,True
ruf20-91-102.cnf,176,True
ruf20-91-102.cnf,16,True
ruf20-91-102.cnf,207,True
ruf20-91-102.cnf,11,True
ruf20-91-102.cnf,133,True
ruf20-91-102.cnf,51,True
ruf20-91-102.cnf,149,True
ruf20-91-102.cnf,331,True
ruf20-91-102.cnf,22,True
ruf20-91-102.cnf,104,True
ruf20-91-102.cnf,69,True
ruf20-91-102.cnf,94,True
ruf20-91-102.cnf,13,True
ruf20-91-102.cnf,155,True
ruf20-91-102.cnf,9,True
ruf20-91-102.cnf,56,True
ruf20-91-102.cnf,20,True
ruf20-91-102.cnf,111,True
ruf20-91-102.cnf,71,True
ruf20-91-102.cnf,29,True
ruf20-91-102.cnf,26,True
ruf20-91-102.cnf,107,True
ruf20-91-102.cnf,16,True
ruf20-91-102.cnf,6,True
ruf20-91-102.cnf,9,True
ruf20-91-102.cnf,24,True
ruf20-91-102.cnf,168,True
ruf20-91-102.cnf,352,True
ruf20-91-102.cnf,227,True
ruf20-91-102.cnf,509,True
ruf20-91-102.cnf,48,True
ruf20-91-102.cnf,282,True
ruf20-91-102.cnf,18,True
ruf20-91-102.cnf,202,True
ruf20-91-102.cnf,28,True
ruf20-91-102.cnf,124,True
ruf20-91-102.cnf,133,True
ruf20-91-102.cnf,74,True
ruf20-91-102.cnf,62,True
ruf20-91-102.cnf,199,True
ruf20-91-102.cnf,38,True
ruf20-91-102.cnf,67,True
ruf20-91-102.cnf,179,True
ruf20-91-102.cnf,40,True
ruf20-91-102.cnf,379,True
ruf20-91-102.cnf,78,True
ruf20-91-102.cnf,6,True
ruf20-91-102.cnf,57,True
ruf20-91-102.cnf,96,True
ruf20-91-102.cnf,31,True
ruf20-91-102.cnf,149,True
ruf20-91-102.cnf,32,True
ruf20-91-102.cnf,33,True
ruf20-91-102.cnf,36,True
ruf20-91-102.cnf,80,True
ruf20-91-102.cnf,77,True
ruf20-91-102.cnf,11,True
ruf20-91-102.cnf,43,True
ruf20-91-102.cnf,10,True
ruf20-91-102.cnf,111,True
ruf20-91-102.cnf,87,True
ruf20-91-102.cnf,27,True
ruf20-91-102.cnf,117,True
ruf20-91-102.cnf,736,True
ruf20-91-102.cnf,168,True
ruf20-91-102.cnf,135,True
ruf20-91-102.cnf,260,True
ruf20-91-102.cnf,234,True
ruf20-91-102.cnf,49,True
ruf20-91-102.cnf,49,True
ruf20-91-102.cnf,59,True
ruf20-91-102.cnf,114,True
ruf20-91-102.cnf,154,True
ruf20-91-102.cnf,111,True
ruf20-91-102.cnf,6,True
ruf20-91-102.cnf,126,True
ruf20-91-102.cnf,47,True
ruf20-91-102.cnf,13,True
ruf20-91-102.cnf,91,True
ruf20-91-102.cnf,13,True
ruf20-91-102.cnf,81,True
ruf20-91-102.cnf,198,True
ruf20-91-102.cnf,132,True
ruf20-91-102.cnf,35,True
ruf20-91-102.cnf,20,True
ruf20-91-102.cnf,189,True
ruf20-91-102.cnf,170,True
ruf20-91-102.cnf,5,True
ruf20-91-102.cnf,28,True
ruf20-91-102.cnf,13,True
ruf20-91-102.cnf,393,True
ruf20-91-102.cnf,27,True
ruf20-91-102.cnf,28,True
ruf20-91-102.cnf,137,True
ruf20-91-102.cnf,10,True
ruf20-91-102.cnf,103,True
ruf20-91-102.cnf,63,True
ruf20-91-102.cnf,61,True
ruf20-91-102.cnf,63,True
ruf20-91-102.cnf,11,True
ruf20-91-102.cnf,60,True
ruf20-91-102.cnf,201,True
ruf20-91-102.cnf,23,True
ruf20-91-102.cnf,105,True
ruf20-91-102.cnf,42,True
ruf20-91-102.cnf,123,True
ruf20-91-102.cnf,71,True
ruf20-91-102.cnf,15,True
ruf20-91-102.cnf,95,True
ruf20-91-102.cnf,16,True
ruf20-91-102.cnf,37,True
ruf20-91-102.cnf,86,True
ruf20-91-102.cnf,481,True
ruf20-91-102.cnf,22,True
ruf20-91-102.cnf,68,True
ruf20-91-102.cnf,20,True
ruf20-91-102.cnf,48,True
ruf20-91-102.cnf,66,True
ruf20-91-102.cnf,516,True
ruf20-91-102.cnf,53,True
ruf20-91-102.cnf,61,True
ruf20-91-102.cnf,77,True
ruf20-91-102.cnf,52,True
ruf20-91-102.cnf,13,True
